x,y,discard
2,0,0
2,0,1
5,0,0
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
5,0,1
2,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
2,0,1
5,0,1
2,0,1
5,0,1
2,0,1
5,0,1
2,0,1
2,0,1
2,0,1
5,0,1
5,0,1
5,0,1
5,0,1
2,0,1
2,0,1
5,0,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
7,4,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
4,2,1
4,2,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
5,3,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
4,2,1
5,3,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
5,3,1
4,2,1
4,2,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
5,3,1
4,2,1
4,2,1
5,3,1
5,3,1
4,2,1
5,3,1
5,6,0
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
5,6,1
2,6,0
2,2,1
2,4,1
2,4,1
2,4,1
2,6,1
2,6,1
2,6,1
2,6,1
2,4,1
2,2,1
2,2,1
2,2,1
2,4,1
2,2,1
2,6,1
2,6,1
2,4,1
2,4,1
2,4,1
2,4,1
2,2,1
2,6,1
2,6,1
2,6,1
2,2,1
2,6,1
2,2,1
2,2,1
2,4,1
2,4,1
2,2,1
2,4,1
2,6,1
2,4,1
2,2,1
2,4,1
2,6,1
2,2,1
2,2,1
2,2,1
2,4,1
2,2,1
2,4,1
2,2,1
2,6,1
2,6,1
2,6,1
2,6,1
2,4,1
2,6,1
2,6,1
2,4,1
2,2,1
2,2,1
2,4,1
2,2,1
2,6,1
2,4,1
2,6,1
2,4,1
2,6,1
2,4,1
2,4,1
2,2,1
2,2,1
2,2,1
2,2,1
2,4,1
2,6,1
2,6,1
2,4,1
2,2,1
2,6,1
2,4,1
2,2,1
2,6,1
2,2,1
2,2,1
2,4,1
2,4,1
2,6,1
2,6,1
2,6,1
2,6,1
2,4,1
2,2,1
2,4,1
2,4,1
2,6,1
2,2,1
2,6,1
2,6,1
2,2,1
2,4,1
2,4,1
2,4,1
2,2,1
2,6,1
2,2,1
2,2,1
2,4,1
2,6,1
2,6,1
2,4,1
2,2,1
2,4,1
2,4,1
2,2,1
2,2,1
2,6,1
2,6,1
2,2,1
2,6,1
2,6,1
2,2,1
2,4,1
2,2,1
2,4,1
2,2,1
2,4,1
2,6,1
2,6,1
2,2,1
2,6,1
2,6,1
2,2,1
2,4,1
2,4,1
2,2,1
2,2,1
2,4,1
2,6,1
2,2,1
2,4,1
2,6,1
2,4,1
2,6,1
2,2,1
2,4,1
2,2,1
2,6,1
2,2,1
2,4,1
2,4,1
2,2,1
2,6,1
2,6,1
2,4,1
2,6,1
2,4,1
2,2,1
2,2,1
2,4,1
2,6,1
2,2,1
2,4,1
2,6,1
2,6,1
2,4,1
2,2,1
2,4,1
2,2,1
2,6,1
2,6,1
2,4,1
2,4,1
2,2,1
2,6,1
2,4,1
2,2,1
2,4,1
2,4,1
2,2,1
2,6,1
2,6,1
2,2,1
2,4,1
2,2,1
2,6,1
2,2,1
2,6,1
2,2,1
2,4,1
2,2,1
2,4,1
2,6,1
2,6,1
2,6,1
2,6,1
2,6,1
2,2,1
2,4,1
2,2,1
2,4,1
2,2,1
2,4,1
2,4,1
2,2,1
2,6,1
2,4,1
2,6,1
2,6,1
2,2,1
2,6,1
2,4,1
2,2,1
2,2,1
2,4,1
2,6,1
2,2,1
2,6,1
2,6,1
2,4,1
2,6,1
2,2,1
2,4,1
2,2,1
2,2,1
2,2,1
2,4,1
2,4,1
2,6,1
2,4,1
2,2,1
2,6,1
2,4,1
2,2,1
2,4,1
2,2,1
2,4,1
2,2,1
2,6,1
2,6,1
2,4,1
2,4,1
2,6,1
2,4,1
2,2,1
2,6,1
2,6,1
2,2,1
2,4,1
2,6,1
2,6,1
2,2,1
2,2,1
2,4,1
2,4,1
2,2,1
2,4,1
2,6,1
2,4,1
2,2,1
2,6,1
2,6,1
2,2,1
2,2,1
2,2,1
2,4,1
2,2,1
2,4,1
2,4,1
2,2,1
2,6,1
2,4,1
2,6,1
2,6,1
2,6,1
2,6,1
2,4,1
2,2,1
2,2,1
2,4,1
2,6,1
2,6,1
2,6,1
2,6,1
2,2,1
2,6,1
2,4,1
2,4,1
2,2,1
2,2,1
2,2,1
2,2,1
2,4,1
2,4,1
2,6,1
2,4,1
2,2,1
2,6,1
2,4,1
2,2,1
2,6,1
2,4,1
2,6,1
2,2,1
2,2,1
2,6,1
2,4,1
2,4,1
2,6,1
2,4,1
2,2,1
2,6,1
2,4,1
2,2,1
2,2,1
2,2,1
2,6,1
2,2,1
2,4,1
2,4,1
2,4,1
2,2,1
2,6,1
2,4,1
2,6,1
2,6,1
2,6,1
2,2,1
2,2,1
2,4,1
2,4,1
2,2,1
2,4,1
2,6,1
2,6,1
2,4,1
2,4,1
2,6,1
2,2,1
2,2,1
2,2,1
2,4,1
2,2,1
2,4,1
2,6,1
2,4,1
2,6,1
2,2,1
2,6,1
2,6,1
2,6,1
2,6,1
2,4,1
2,2,1
2,2,1
2,4,1
2,6,1
2,4,1
2,6,1
2,6,1
2,2,1
2,6,1
2,2,1
2,4,1
2,2,1
2,4,1
2,2,1
2,4,1
2,4,1
2,2,1
2,6,1
2,4,1
2,4,1
2,6,1
2,4,1
2,2,1
2,6,1
2,6,1
2,6,1
2,2,1
2,2,1
2,6,1
2,2,1
2,4,1
2,6,1
2,4,1
2,2,1
2,6,1
2,2,1
2,4,1
2,4,1
2,2,1
2,6,1
2,4,1
2,2,1
2,4,1
2,4,1
2,2,1
2,2,1
2,6,1
2,4,1
2,6,1
2,6,1
2,6,1
2,6,1
2,2,1
2,2,1
2,4,1
2,2,1
2,4,1
2,6,1
2,4,1
2,6,1
2,2,1
2,6,1
2,4,1
2,4,1
2,6,1
2,4,1
2,2,1
2,2,1
2,4,1
2,2,1
2,6,1
2,6,1
2,2,1
2,6,1
2,2,1
2,4,1
2,2,1
2,2,1
2,4,1
2,2,1
2,4,1
2,4,1
2,6,1
2,4,1
2,6,1
2,6,1
2,4,1
2,2,1
2,6,1
2,2,1
2,6,1
2,4,1
2,6,1
2,6,1
2,2,1
2,6,1
2,6,1
2,4,1
2,2,1
2,4,1
2,2,1
2,2,1
2,2,1
2,4,1
2,6,1
2,4,1
2,4,1
2,2,1
2,4,1
2,2,1
2,6,1
2,6,1
2,2,1
2,6,1
2,4,1
2,6,1
2,6,1
2,2,1
2,4,1
2,4,1
2,2,1
2,6,1
2,6,1
2,4,1
2,2,1
2,2,1
2,6,1
2,4,1
2,4,1
2,2,1
2,4,1
2,2,1
2,4,1
2,2,1
2,4,1
2,2,1
2,6,1
2,6,1
2,2,1
1,4,0
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,4,1
1,1,0
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
2,0,0
